,id,tag0
5448,27803,Cope cage
5449,27806,O
5450,27809,Turretless
5451,27814,Cope cage
5452,27816,Cope cage
5453,27817,Cope cage
5454,27819,Cope cage
5455,27820,Mine plow/roller
5456,27825,Cope cage
5457,27826,Cope cage
5458,27827,Turretless
5459,27834,Cope cage
5460,27840,Cope cage
5461,27860,Turretless
5462,27861,Cope cage
5463,27862,Cope cage
5464,27863,Turretless
5465,27864,Cope cage
5466,27865,Turretless
5467,27866,Cope cage
5468,27870,Mine plow/roller
5469,27871,Cope cage
5470,27872,Cope cage
5471,27873,Cope cage
5472,27874,Turretless
5473,27875,Cope cage
5474,27877,Cope cage
5475,27884,◇
5476,27887,Cope cage
5477,27888,Cope cage
5478,27889,Cope cage
5479,27892,V
5480,27893,Turretless
5481,27894,Cope cage
5482,27895,Turretless
5483,27896,Cope cage
5484,27898,Turretless
5485,27899,Cope cage
5486,27908,Cope cage
5487,27914,Cope cage
5488,27916,Cope cage
5489,27918,Turretless
5490,27920,Z
5491,27921,Cope cage
5492,27922,Turretless
5493,27924,Cope cage
5494,27926,Mine plow/roller
5495,27927,V
5496,27928,V
5497,27932,◇
5498,27933,Turretless
5499,27938,Cope cage
5500,27944,Cope cage
5501,27945,Cope cage
5502,27946,Turretless
5503,27947,Cope cage
5504,27951,Turretless
5505,27954,Cope cage
5506,27958,Mine plow/roller
5507,27962,Cope cage
5508,27967,Cope cage
5509,27968,Turretless
5510,27980,Cope cage
5511,27986,Cope cage
5512,27991,Turretless
5513,27992,Cope cage
5514,27994,Cope cage
5515,27995,Z
5516,27999,Cope cage
5517,28000,KUNG
5518,28002,KUNG
5519,28003,KUNG
5520,28004,KUNG
5521,28010,Cope cage
5522,28013,Mine plow/roller
5523,28014,KUNG
5524,28018,Mine plow/roller
5525,28021,Cope cage
5526,28023,Cope cage
5527,28030,Turretless
5528,28034,Cope cage
5529,28035,Cope cage
5530,28036,Turretless
5531,28037,Mine plow/roller
5532,28038,Turretless
5533,28039,Turretless
5534,28040,Turretless
5535,28041,Mine plow/roller
5536,28042,Cope cage
5537,28044,Turretless
5538,28045,Turtle
5539,28048,Cope cage
5540,28049,Cope cage
5541,28050,Cope cage
5542,28051,Damaged
5543,28052,Cope cage
5544,28053,Cope cage
5545,28054,Cope cage
5546,28055,Cope cage
5547,28056,Mine plow/roller
5548,28057,Cope cage
5549,28060,Cope cage
5550,28061,Cope cage
5551,28065,Turretless
5552,28069,Mine plow/roller
5553,28070,Cope cage
5554,28080,Damaged
5555,28089,Turretless
5556,28096,Cope cage
5557,28097,Cope cage
5558,28099,Cope cage
5559,28100,Cope cage
5560,28101,Cope cage
5561,28108,Z
5562,28115,Turretless
5563,28129,V
5564,28130,Turretless
5565,28132,Turretless
5566,28135,Mine plow/roller
5567,28144,Cope cage
5568,28149,Mine plow/roller
5569,28150,Cope cage
5570,28164,Turretless
5571,28165,Z
5572,28166,Z
5573,28167,Z
5574,28168,Turretless
5575,28169,Cope cage
5576,28171,Cope cage
5577,28172,Cope cage
5578,28175,Cope cage
5579,28176,Turretless
5580,28177,Cope cage
5581,28178,Cope cage
5582,28179,Turretless
5583,28181,Cope cage
5584,28182,Cope cage
5585,28183,Turretless
5586,28190,Cope cage
5587,28198,Cope cage
5588,28206,Cope cage
5589,28207,Cope cage
5590,28208,Cope cage
5591,28215,Cope cage
5592,28217,Flipped
5593,28218,Cope cage
5594,28227,Cope cage
5595,28232,Turretless
5596,28233,Cope cage
5597,28236,Cope cage
5598,28237,Cope cage
5599,28238,Cope cage
5600,28240,Cope cage
5601,28241,Turretless
5602,28243,Turretless
5603,28244,Cope cage
5604,28245,Turretless
5605,28246,Flipped
5606,28254,Cope cage
5607,28259,Loitering
5608,28268,Cope cage
5609,28269,Cope cage
5610,28270,Cope cage
5611,28271,Cope cage
5612,28278,Cope cage
5613,28279,Damaged
5614,28280,Cope cage
5615,28285,Turretless
5616,28292,Cope cage
5617,28295,Cope cage
5618,28297,Armour kit missing
5619,28299,Cope cage
5620,28302,Cope cage
5621,28303,Turretless
5622,28310,V
5623,28311,Cope cage
5624,28312,Cope cage
5625,28313,Cope cage
5626,28324,Cope cage
5627,28326,Cope cage
5628,28327,Turretless
5629,28336,Cope cage
5630,28338,Loitering
5631,28344,Cope cage
5632,28348,Cope cage
5633,28356,Z
5634,28361,Flipped
5635,28363,Cope cage
5636,28366,Turretless
5637,28373,Turretless
5638,28381,Cope cage
5639,28384,Cope cage
5640,28385,Cope cage
5641,28388,Cope cage
5642,28397,V
5643,28399,Cope cage
5644,28400,Cope cage
5645,28401,Cope cage
5646,28402,Cope cage
5647,28410,Cope cage
5648,28411,Cope cage
5649,28413,Z
5650,28417,Cope cage
5651,28418,V
5652,28421,Shattered
5653,28422,Cope cage
5654,28423,Cope cage
5655,28424,Cope cage
5656,28425,Mine plow/roller
5657,28426,Cope cage
5658,28427,Turtle
5659,28429,Cope cage
5660,28432,Cope cage
5661,28433,Mine plow/roller
5662,28435,Cope cage
5663,28448,Cope cage
5664,28449,Mine plow/roller
5665,28451,Cope cage
5666,28454,Z
5667,28465,Turretless
5668,28466,Cope cage
5669,28467,PL-1
5670,28468,Cope cage
5671,28469,Turtle
5672,28470,Cope cage
5673,28477,Cope cage
5674,28478,Cope cage
5675,28480,Turretless
5676,28484,Cope cage
5677,28485,Cope cage
5678,28486,Cope cage
5679,28490,Cope cage
5680,28491,Cope cage
5681,28492,Cope cage
5682,28499,Cope cage
5683,28500,Turtle
5684,28501,Cope cage
5685,28508,Cope cage
5686,28510,Cope cage
5687,28514,Turretless
5688,28517,Cope cage
5689,28527,Turretless
5690,28528,Turretless
5691,28529,Cope cage
5692,28538,Cope cage
5693,28539,Cope cage
5694,28541,Cope cage
5695,28542,Cope cage
5696,28543,Cope cage
5697,28544,Cope cage
5698,28545,Cope cage
5699,28546,Turretless
5700,28547,Turretless
5701,28548,Mine plow/roller
5702,28549,Mine plow/roller
5703,28550,Turretless
5704,28551,Cope cage
5705,28554,Cope cage
5706,28579,Cope cage
5707,28582,Flipped
5708,28588,Cope cage
5709,28590,Cope cage
5710,28591,Cope cage
5711,28593,Cope cage
5712,28594,Cope cage
5713,28595,Mine plow/roller
5714,28596,Cope cage
5715,28604,Cope cage
5716,28605,Turretless
5717,28606,Turretless
5718,28608,Mine plow/roller
5719,28609,Turretless
5720,28610,Cope cage
5721,28613,Cope cage
5722,28614,Cope cage
5723,28615,Cope cage
5724,28616,Cope cage
5725,28617,Turretless
5726,28618,Turretless
5727,28619,Cope cage
5728,28620,Cope cage
5729,28621,Turretless
5730,28632,Z
5731,28636,Cope cage
5732,28637,Turretless
5733,28642,Cope cage
5734,28643,Z
5735,28644,Turretless
5736,28645,Cope cage
5737,28654,Cope cage
5738,28659,Cope cage
5739,28666,Cope cage
5740,28667,Z
5741,28668,Turretless
5742,28673,Turretless
5743,28681,Turretless
5744,28684,V
5745,28702,V
5746,28717,Cope cage
5747,28718,Cope cage
5748,28722,Turretless
5749,28723,Cope cage
5750,28724,Cope cage
5751,28731,Turretless
5752,28736,Turretless
5753,28747,Turretless
5754,28748,Cope cage
5755,28749,Turretless
5756,28750,Turretless
5757,28751,Cope cage
5758,28753,Cope cage
5759,28754,Turretless
5760,28761,Turretless
5761,28773,Turretless
5762,28774,Cope cage
5763,28781,Z
5764,28800,Cope cage
5765,28801,Cope cage
5766,28803,Turretless
5767,28805,Cope cage
5768,28806,Turretless
5769,28807,Z
5770,28808,Cope cage
5771,28809,Cope cage
5772,28817,Flipped
5773,28825,Z
5774,28841,Cope cage
5775,28847,V
5776,28849,Cope cage
5777,28857,Turretless
5778,28858,Turretless
5779,28860,Underwater
5780,28862,Underwater
5781,28868,Cope cage
5782,28869,Cope cage
5783,28870,Cope cage
5784,28878,Cope cage
5785,28879,Cope cage
5786,28880,Cope cage
5787,28881,Cope cage
5788,28883,Cope cage
5789,28888,Cope cage
5790,28892,V
5791,28896,Shattered
5792,28898,Cope cage
5793,28899,Cope cage
5794,28912,Turretless
5795,28942,Cope cage
5796,28945,Heli
5797,28946,Heli
5798,28960,Turtle
5799,28966,Cope cage
5800,28971,Cope cage
5801,28972,Cope cage
5802,28973,Cope cage
5803,28974,Turretless
5804,28976,Cope cage
5805,28977,Turretless
5806,28978,Cope cage
5807,28979,Cope cage
5808,28980,V
5809,28982,Cope cage
5810,28985,Turretless
5811,28986,Turretless
5812,28989,Cope cage
5813,28997,Cope cage
5814,28998,Cope cage
5815,28999,◇
5816,29001,Cope cage
5817,29003,Cope cage
5818,29005,V
5819,29008,◇
5820,29009,Turtle
5821,29010,Turtle
5822,29021,Cope cage
5823,29036,Cope cage
5824,29039,Cope cage
5825,29041,Cope cage
5826,29043,Cope cage
5827,29045,Turtle
5828,29047,Cope cage
5829,29051,Turretless
5830,29060,Shattered
5831,29061,Cope cage
5832,29064,Cope cage
5833,29067,Mine plow/roller
5834,29068,Cope cage
5835,29069,Cope cage
5836,29070,Cope cage
5837,29072,Cope cage
5838,29073,Turretless
5839,29079,Turretless
5840,29080,Cope cage
5841,29083,Cope cage
5842,29086,Turretless
5843,29087,Mine plow/roller
5844,29090,Cope cage
5845,29094,O
5846,29096,Cope cage
5847,29099,Damaged
5848,29109,Cope cage
5849,29110,Cope cage
5850,29117,Cope cage
5851,29125,Cope cage
5852,29133,Cope cage
5853,29134,Cope cage
5854,29159,Cope cage
5855,29161,Cope cage
5856,29172,Cope cage
5857,29173,Cope cage
5858,29174,Cope cage
5859,29175,Cope cage
5860,29181,Turretless
5861,29186,Underwater
5862,29187,Turretless
5863,29191,Underwater
5864,29193,Turretless
5865,29198,Cope cage
5866,29205,Cope cage
5867,29206,Cope cage
5868,29212,Cope cage
5869,29216,Cope cage
5870,29219,Cope cage
5871,29220,Cope cage
5872,29221,Cope cage
5873,29236,Cope cage
5874,29237,Cope cage
5875,29246,Cope cage
5876,29252,Mine plow/roller
5877,29253,Cope cage
5878,29254,Cope cage
5879,29261,◇
5880,29263,V
5881,29274,Turretless
5882,29275,Turretless
5883,29304,Cope cage
5884,29311,Cope cage
5885,29312,Jammer
5886,29317,◇
5887,29328,Z
5888,29329,Cope cage
5889,29335,Cope cage
5890,29336,Cope cage
5891,29342,Cope cage
5892,29343,Cope cage
5893,29345,Cope cage
5894,29356,Cope cage
5895,29359,Cope cage
5896,29372,Turtle
5897,29373,Turretless
5898,29376,Armour kit missing
5899,29377,Turretless
5900,29378,Turtle
5901,29379,Cope cage
5902,29382,Cope cage
5903,29383,Cope cage
5904,29385,Cope cage
5905,29398,Z
5906,29401,Z
5907,29402,KUNG
5908,29417,Cope cage
5909,29418,Cope cage
5910,29421,Cope cage
5911,29422,Cope cage
5912,29423,Mine plow/roller
5913,29424,Mine plow/roller
5914,29431,Cope cage
5915,29433,Cope cage
5916,29438,Cope cage
5917,29445,Turretless
5918,29457,KUNG
5919,29458,KUNG
5920,29461,Turretless
5921,29462,Turretless
5922,29463,KUNG
5923,29471,Turretless
5924,29474,Cope cage
5925,29475,Additional armour
5926,29478,Cope cage
5927,29482,Shattered
5928,29494,Cope cage
5929,29495,Cope cage
5930,29497,Cope cage
5931,29498,Cope cage
5932,29499,Turretless
5933,29500,Cope cage
5934,29501,Cope cage
5935,29502,Cope cage
5936,29503,Cope cage
5937,29504,Cope cage
5938,29505,Turretless
5939,29507,Cope cage
5940,29519,Cope cage
5941,29521,Cope cage
5942,29524,Turretless
5943,29525,Cope cage
5944,29527,Mine plow/roller
5945,29528,Turretless
5946,29530,Cope cage
5947,29531,Cope cage
5948,29532,Turtle
5949,29543,Cope cage
5950,29545,Cope cage
5951,29556,Cope cage
5952,29557,Cope cage
5953,29558,Cope cage
5954,29559,Turtle
5955,29565,O
5956,29570,Turretless
5957,29571,Turretless
5958,29572,Turretless
5959,29577,Underwater
5960,29578,Underwater
5961,29579,Underwater
5962,29581,Turretless
5963,29586,Cope cage
5964,29590,Cope cage
5965,29593,Cope cage
5966,29599,Cope cage
5967,29605,Turretless
5968,29607,Cope cage
5969,29608,V
5970,29609,V
5971,29610,Cope cage
5972,29624,Z
5973,29628,Cope cage
5974,29630,Cope cage
5975,29631,Turtle
5976,29637,Cope cage
5977,29641,Cope cage
5978,29642,Cope cage
5979,29643,Cope cage
5980,29658,Cope cage
5981,29659,Cope cage
5982,29660,Cope cage
5983,29661,O
5984,29665,Cope cage
5985,29666,Cope cage
5986,29668,Cope cage
5987,29669,Cope cage
5988,29671,Turretless
5989,29674,Cope cage
5990,29679,Underwater
5991,29680,Underwater
5992,29681,Underwater
5993,29691,Cope cage
5994,29692,Cope cage
5995,29698,Cope cage
5996,29699,Cope cage
5997,29716,Cope cage
5998,29727,Cope cage
5999,29728,Cope cage
6000,29732,Cope cage
6001,29736,Cope cage
6002,29739,Cope cage
6003,29743,Turretless
6004,29744,Turretless
6005,29760,Cope cage
6006,29761,Turretless
6007,29763,Cope cage
6008,29774,Turretless
6009,29775,Cope cage
6010,29776,Cope cage
6011,29787,Turretless
6012,29789,Turretless
6013,29791,Cope cage
6014,29811,Turretless
6015,29812,Cope cage
6016,29814,Cope cage
6017,29815,Cope cage
6018,29816,Turtle
6019,29827,Cope cage
6020,29828,Cope cage
6021,29831,Turretless
6022,29832,Turretless
6023,29833,V
6024,29839,Cope cage
6025,29840,Cope cage
6026,29842,Turretless
6027,29849,Cope cage
6028,29856,Turtle
6029,29863,Cope cage
6030,29872,Turretless
6031,29876,Mine plow/roller
6032,29877,Cope cage
6033,29882,Loitering
6034,29883,O
6035,29885,Shattered
6036,29887,Turretless
6037,29893,Cope cage
6038,29906,Turretless
6039,29913,Cope cage
6040,29915,V
6041,29919,Cope cage
6042,29920,Turretless
6043,29921,Cope cage
6044,29944,Cope cage
6045,29954,Cope cage
6046,29955,Turretless
6047,29957,Turretless
6048,29959,Cope cage
6049,29961,Cope cage
6050,29962,Expanded cabin
6051,29967,Cope cage
6052,29973,Turtle
6053,29974,Cope cage
6054,29975,Mine plow/roller
6055,29991,Turretless
6056,29992,Turretless
6057,29996,Mine plow/roller
6058,29997,Turretless
6059,29998,Cope cage
6060,30001,Turretless
6061,30002,Cope cage
6062,30003,Cope cage
6063,30008,Cope cage
6064,30009,Cope cage
6065,30013,Turretless
6066,30023,Mine plow/roller
6067,30034,Z
6068,30040,Cope cage
6069,30041,Turretless
6070,30042,Cope cage
6071,30043,Turretless
6072,30062,Cope cage
6073,30064,Turtle
6074,30065,Turretless
6075,30066,Cope cage
6076,30067,Cope cage
6077,30074,Cope cage
6078,30078,Cope cage
6079,30105,Turretless
6080,30127,Mine plow/roller
6081,30128,Turtle
6082,30130,Cope cage
6083,30131,Cope cage
6084,30132,Cope cage
6085,30144,Turretless
6086,30163,Cope cage
6087,30164,Cope cage
6088,30165,Cope cage
6089,30167,Cope cage
6090,30172,Turretless
6091,30173,Turtle
6092,30178,Shattered
6093,30189,Cope cage
6094,30190,Cope cage
6095,30191,Cope cage
6096,30193,O
6097,30196,Cope cage
6098,30197,Cope cage
6099,30198,Cope cage
6100,30200,Turretless
6101,30201,Cope cage
6102,30203,Turretless
6103,30204,Cope cage
6104,30205,Cope cage
6105,30210,Turretless
6106,30211,Cope cage
6107,30213,Turretless
6108,30217,Turtle
6109,30220,Z
6110,30221,Turretless
6111,30222,Turretless
6112,30223,Cope cage
6113,30224,Cope cage
6114,30225,Cope cage
6115,30227,Turretless
6116,30229,Cope cage
6117,30230,Cope cage
6118,30232,Cope cage
6119,30233,Shattered
6120,30236,Cope cage
6121,30242,Cope cage
6122,30243,Cope cage
6123,30246,Cope cage
6124,30249,Z
6125,30250,Turtle
6126,30253,Turretless
6127,30254,Cope cage
6128,30257,Cope cage
6129,30260,Turretless
6130,30265,Turtle
6131,30270,Cope cage
6132,30282,O
6133,30285,Turretless
6134,30286,Cope cage
6135,30287,Cope cage
6136,30289,Turretless
6137,30290,Mine plow/roller
6138,30291,Damaged
6139,30296,Turretless
6140,30298,Turretless
6141,30299,Turretless
6142,30301,Turretless
6143,30302,Cope cage
6144,30313,Cope cage
6145,30314,Cope cage
6146,30315,Turretless
6147,30316,Cope cage
6148,30319,V
6149,30322,Cope cage
6150,30323,Cope cage
6151,30325,V
6152,30326,Cope cage
6153,30328,Cope cage
6154,30329,Cope cage
6155,30330,Z
6156,30346,Cope cage
6157,30349,Cope cage
6158,30351,Cope cage
6159,30352,V
6160,30354,Cope cage
6161,30355,Cope cage
6162,30356,Cope cage
6163,30357,Cope cage
6164,30359,Turretless
6165,30365,Cope cage
6166,30366,Cope cage
6167,30368,Cope cage
6168,30369,Cope cage
6169,30370,Cope cage
6170,30371,Cope cage
6171,30373,Cope cage
6172,30374,Mine plow/roller
6173,30375,Mine plow/roller
6174,30376,Cope cage
6175,30386,Shattered
6176,30392,Cope cage
6177,30393,Cope cage
6178,30395,Cope cage
6179,30396,Cope cage
6180,30397,Turretless
6181,30398,Cope cage
6182,30399,Cope cage
6183,30405,Cope cage
6184,30406,Additional armour
6185,30409,Cope cage
6186,30410,Mine plow/roller
6187,30411,Cope cage
6188,30417,Cope cage
6189,30445,Turretless
6190,30450,Z
6191,30451,Cope cage
6192,30452,Cope cage
6193,30462,Cope cage
6194,30464,Turretless
6195,30465,Turretless
6196,30466,Turretless
6197,30467,Cope cage
6198,30471,Cope cage
6199,30472,Flipped
6200,30477,Cope cage
6201,30478,Cope cage
6202,30479,Cope cage
6203,30480,Cope cage
6204,30481,Z
6205,30483,Turretless
6206,30484,Turretless
6207,30485,Turretless
6208,30489,Turretless
6209,30501,Cope cage
6210,30511,Turretless
6211,30513,Turretless
6212,30515,Cope cage
6213,30516,Z
6214,30520,Z
6215,30521,Turretless
6216,30525,Cope cage
6217,30526,Cope cage
6218,30531,Shattered
6219,30539,Cope cage
6220,30549,Flipped
6221,30552,Cope cage
6222,30553,Turretless
6223,30556,Jammer
6224,30559,V
6225,30560,Damaged
6226,30563,KUNG
6227,30565,Cope cage
6228,30566,Cope cage
6229,30567,Cope cage
6230,30569,Cope cage
6231,30571,Cope cage
6232,30573,Cope cage
6233,30578,Expanded cabin
6234,30580,Turretless
6235,30591,Cope cage
6236,30598,Cope cage
6237,30599,Cope cage
6238,30612,Turretless
6239,30618,Turretless
6240,30620,Cope cage
6241,30632,Cope cage
6242,30639,Turretless
6243,30649,Cope cage
6244,30652,Cope cage
6245,30655,Cope cage
6246,30665,Turtle
6247,30666,Turtle
6248,30667,Turtle
6249,30668,Mine plow/roller
6250,30669,Cope cage
6251,30678,Turretless
6252,30684,Cope cage
6253,30698,Z
6254,30703,Turretless
6255,30709,Cope cage
6256,30710,Cope cage
6257,30728,V
6258,30735,V
6259,30736,Cope cage
6260,30746,Cope cage
6261,30749,Cope cage
6262,30750,Cope cage
6263,30756,Mine plow/roller
6264,30758,Cope cage
6265,30759,Cope cage
6266,30760,Flipped
6267,30763,Flipped
6268,30768,Cope cage
6269,30772,Cope cage
6270,30773,Turretless
6271,30778,Cope cage
6272,30779,Turtle
6273,30780,Damaged
6274,30781,Cope cage
6275,30782,Cope cage
6276,30783,Cope cage
6277,30791,Cope cage
6278,30792,Cope cage
6279,30797,Z
6280,30798,Turretless
6281,30806,◇
6282,30808,Cope cage
6283,30809,Cope cage
6284,30810,Turretless
6285,30812,Cope cage
6286,30813,Cope cage
6287,30814,Cope cage
6288,30822,Cope cage
6289,30823,Cope cage
6290,30831,Cope cage
6291,30834,Cope cage
6292,30837,Mine plow/roller
6293,30838,Cope cage
6294,30845,Cope cage
6295,30850,Cope cage
6296,30853,Cope cage
6297,30854,Cope cage
6298,30856,Turretless
6299,30857,Cope cage
6300,30864,Cope cage
6301,30872,Damaged
6302,30873,Cope cage
6303,30874,Turretless
6304,30876,Cope cage
6305,30884,Turretless
6306,30886,Cope cage
6307,30888,Cope cage
6308,30889,Cope cage
6309,30894,Cope cage
6310,30895,Cope cage
6311,30900,Turtle
6312,30902,Cope cage
6313,30905,Turretless
6314,30906,Cope cage
6315,30907,Jammer
6316,30913,Z
6317,30916,Cope cage
6318,30917,Cope cage
6319,30919,Mine plow/roller
6320,30920,Cope cage
6321,30921,Cope cage
6322,30923,Turretless
6323,30933,KUNG
6324,30940,Cope cage
6325,30942,Cope cage
6326,30947,Cope cage
6327,30948,Cope cage
6328,30949,Turretless
6329,30950,Cope cage
6330,30951,Cope cage
6331,30952,Cope cage
6332,30953,Cope cage
6333,30955,Cope cage
6334,30957,Mine plow/roller
6335,30958,Expanded cabin
6336,30959,Cope cage
6337,30961,Turretless
6338,30964,Cope cage
6339,30965,Mine plow/roller
6340,30968,Jammer
6341,30969,Cope cage
6342,30975,Cope cage
6343,30976,Damaged
6344,30977,Damaged
6345,30981,Cope cage
6346,30983,Cope cage
6347,30984,Cope cage
6348,30985,◇
6349,31000,Mine plow/roller
6350,31001,Cope cage
6351,31002,Cope cage
6352,31003,Cope cage
6353,31004,Cope cage
6354,31005,Turretless
6355,31006,Additional armour
6356,31009,Cope cage
6357,31022,Cope cage
6358,31024,Cope cage
6359,31025,Cope cage
6360,31029,Turretless
6361,31030,Cope cage
6362,31032,Cope cage
6363,31033,Cope cage
6364,31043,KUNG
6365,31054,Cope cage
6366,31056,Cope cage
6367,31066,Loitering
6368,31076,Cope cage
6369,31077,Cope cage
6370,31081,Turretless
6371,31082,Cope cage
6372,31085,Turretless
6373,31086,V
6374,31087,Cope cage
6375,31088,Turretless
6376,31093,Turretless
6377,31095,Cope cage
6378,31096,Damaged
6379,31097,Turretless
6380,31098,Turretless
6381,31103,Turretless
6382,31119,Cope cage
6383,31124,Cope cage
6384,31130,Cope cage
6385,31137,Cope cage
6386,31140,Cope cage
6387,31147,Cope cage
6388,31148,Cope cage
6389,31149,Cope cage
6390,31150,Cope cage
6391,31157,Turretless
6392,31177,Cope cage
6393,31179,Mine plow/roller
6394,31184,Cope cage
6395,31185,Cope cage
6396,31187,Cope cage
6397,31189,Additional armour
6398,31190,Cope cage
6399,31191,Turretless
6400,31192,Cope cage
6401,31193,Mine plow/roller
6402,31198,Cope cage
6403,31207,Turretless
6404,31210,Cope cage
6405,31212,Cope cage
6406,31230,Cope cage
6407,31231,Cope cage
6408,31234,Cope cage
6409,31235,Cope cage
6410,31236,Jammer
6411,31237,Cope cage
6412,31241,Cope cage
6413,31242,Cope cage
6414,31246,Cope cage
6415,31247,Cope cage
6416,31250,Cope cage
6417,31251,Cope cage
6418,31252,Cope cage
6419,31253,Cope cage
6420,31256,V
6421,31257,Turretless
6422,31258,Turretless
6423,31262,Cope cage
6424,31268,Cope cage
6425,31269,Cope cage
6426,31270,Cope cage
6427,31274,Cope cage
6428,31282,Loitering
6429,31291,Cope cage
6430,31292,Cope cage
6431,31303,Cope cage
6432,31326,Cope cage
6433,31328,Cope cage
6434,31329,Cope cage
6435,31333,Turretless
6436,31338,Turretless
6437,31339,◇
6438,31340,Cope cage
6439,31341,V
6440,31342,Cope cage
6441,31345,Cope cage
6442,31350,Cope cage
6443,31358,V
6444,31359,Turretless
6445,31372,Turretless
6446,31378,Damaged
6447,31381,Turretless
6448,31382,Cope cage
6449,31383,Cope cage
6450,31386,Mine plow/roller
6451,31390,Cope cage
6452,31408,Underwater
6453,31413,Cope cage
6454,31414,Cope cage
6455,31415,Cope cage
6456,31419,Cope cage
6457,31421,Mine plow/roller
6458,31425,Cope cage
6459,31427,Cope cage
6460,31428,Cope cage
6461,31440,Turretless
6462,31441,Turretless
6463,31443,Additional armour
6464,31459,Cope cage
6465,31481,Cope cage
6466,31491,Cope cage
6467,31493,Turretless
6468,31501,Turretless
6469,31502,Cope cage
6470,31513,Cope cage
6471,31514,Cope cage
6472,31528,Cope cage
6473,31529,Z
6474,31532,Cope cage
6475,31533,Turretless
6476,31543,Cope cage
6477,31545,Cope cage
6478,31546,Turretless
6479,31548,Mine plow/roller
6480,31558,Cope cage
6481,31559,Turretless
6482,31560,Cope cage
6483,31561,Cope cage
6484,31563,Damaged
6485,31564,Damaged
6486,31565,Damaged
6487,31572,Cope cage
6488,31577,Mine plow/roller
6489,31578,Cope cage
6490,31579,Cope cage
6491,31580,Mine plow/roller
6492,31586,Cope cage
6493,31593,Turretless
6494,31596,Turretless
6495,31604,Turretless
6496,31610,Cope cage
6497,31611,Cope cage
6498,31615,Turretless
6499,31624,Cope cage
6500,31625,Cope cage
6501,31628,Cope cage
6502,31629,Z
6503,31630,Cope cage
6504,31631,Cope cage
6505,31633,Cope cage
6506,31634,Cope cage
6507,31642,Cope cage
6508,31647,Cope cage
6509,31648,Turretless
6510,31650,Cope cage
6511,31654,Flipped
6512,31657,Turretless
6513,31658,Additional armour
6514,31668,Cope cage
6515,31679,Cope cage
6516,31685,Cope cage
6517,31691,Cope cage
6518,31692,Cope cage
6519,31693,Cope cage
6520,31696,◇
6521,31699,Cope cage
6522,31700,Damaged
6523,31702,◇
6524,31703,Cope cage
6525,31704,Cope cage
6526,31705,Cope cage
6527,31706,V
6528,31707,Cope cage
6529,31714,Cope cage
6530,31724,Cope cage
6531,31728,Jammer
6532,31743,Cope cage
6533,31747,Cope cage
6534,31748,Cope cage
6535,31749,Cope cage
6536,31750,Turretless
6537,31751,Cope cage
6538,31754,Cope cage
6539,31762,Cope cage
6540,31763,Cope cage
6541,31764,Mine plow/roller
6542,31770,Cope cage
6543,31771,Cope cage
6544,31773,Cope cage
6545,31777,Cope cage
6546,31779,Cope cage
6547,31780,Turretless
6548,31789,V
6549,31791,Cope cage
6550,31792,V
6551,31795,Cope cage
6552,31796,Flipped
6553,31801,Turretless
6554,31802,Cope cage
6555,31804,Turretless
6556,31806,Turtle
6557,31815,V
6558,31824,Cope cage
6559,31825,Cope cage
6560,31826,Cope cage
6561,31827,Cope cage
6562,31833,Cope cage
6563,31838,Cope cage
6564,31842,Turretless
6565,31854,Turretless
6566,31858,Cope cage
6567,31859,Cope cage
6568,31867,Shattered
6569,31879,Damaged
6570,31882,Cope cage
6571,31885,Z
6572,31887,Cope cage
6573,31903,Cope cage
6574,31904,Cope cage
6575,31910,Cope cage
6576,31913,Loitering
6577,31918,Cope cage
6578,31919,Cope cage
6579,31934,Loitering
6580,31939,Turretless
6581,31945,V
6582,31948,Z
6583,31951,Turretless
6584,31956,Cope cage
6585,31959,Cope cage
6586,31964,Cope cage
6587,31965,Cope cage
6588,31968,Cope cage
6589,31978,Cope cage
6590,31986,Mine plow/roller
6591,31987,Turretless
6592,31988,Cope cage
6593,31992,Cope cage
6594,31993,Cope cage
6595,31994,Jammer
6596,31995,Cope cage
6597,31996,Cope cage
6598,31997,Cope cage
6599,32004,V
6600,32011,Turretless
6601,32014,Cope cage
6602,32015,Turretless
6603,32017,Turretless
6604,32018,Cope cage
6605,32020,Cope cage
6606,32023,Turretless
6607,32024,Cope cage
6608,32026,Cope cage
6609,32027,Cope cage
6610,32028,Cope cage
6611,32029,Turretless
6612,32037,Cope cage
6613,32038,Cope cage
6614,32043,Turretless
6615,32045,Cope cage
6616,32046,Cope cage
6617,32047,Cope cage
6618,32059,Turretless
6619,32060,Cope cage
6620,32061,Turretless
6621,32062,Cope cage
6622,32064,Turretless
6623,32066,Cope cage
6624,32070,Cope cage
6625,32071,Z
6626,32076,Cope cage
6627,32079,Cope cage
6628,32082,Cope cage
6629,32095,Turretless
6630,32096,Cope cage
6631,32097,Cope cage
6632,32098,Cope cage
6633,32099,Cope cage
6634,32100,Cope cage
6635,32101,Cope cage
6636,32103,Cope cage
6637,32104,Turretless
6638,32105,Cope cage
6639,32106,Cope cage
6640,32107,Cope cage
6641,32111,Mine plow/roller
6642,32119,Cope cage
6643,32120,Damaged
6644,32125,Z
6645,32126,Cope cage
6646,32127,Cope cage
6647,32130,Cope cage
6648,32138,Cope cage
6649,32139,Cope cage
6650,32152,Cope cage
6651,32161,Mine plow/roller
6652,32163,Cope cage
